birdID,CollectionDate,State,Host,Subtype
0,2/1/2013,Massachusetts,Yellow-LeggedGull,-N/A-
1,2/7/2013,Massachusetts,Yellow-LeggedGull,-N/A-
2,2/7/2013,Massachusetts,Yellow-LeggedGull,-N/A-
3,12/20/2012,Massachusetts,Yellow-LeggedGull,-N/A-
4,3/5/2013,Massachusetts,Yellow-LeggedGull,-N/A-
5,4/17/2013,Massachusetts,Yellow-LeggedGull,-N/A-
6,10/11/2012,Massachusetts,Yellow-LeggedGull,H16N3
7,11/9/2012,Massachusetts,Yellow-LeggedGull,-N/A-
8,2/1/2013,Massachusetts,Yellow-LeggedGull,-N/A-
9,3/5/2013,Massachusetts,Yellow-LeggedGull,-N/A-
10,10/11/2012,Massachusetts,Yellow-LeggedGull,-N/A-
11,11/9/2012,Massachusetts,Yellow-LeggedGull,-N/A-
12,11/9/2012,Massachusetts,Yellow-LeggedGull,-N/A-
13,2/7/2013,Massachusetts,Yellow-LeggedGull,-N/A-
14,2/7/2013,Massachusetts,Yellow-LeggedGull,-N/A-
15,9/21/2012,Massachusetts,Yellow-LeggedGull,-N/A-
16,2/7/2013,Massachusetts,Yellow-LeggedGull,-N/A-
17,2/7/2013,Massachusetts,Yellow-LeggedGull,-N/A-
18,2/20/2013,Massachusetts,Yellow-LeggedGull,-N/A-
19,2/20/2013,Massachusetts,Yellow-LeggedGull,-N/A-
20,10/11/2012,Massachusetts,Yellow-LeggedGull,H13N6
21,3/5/2013,Massachusetts,Yellow-LeggedGull,-N/A-
22,11/20/2012,Massachusetts,Yellow-LeggedGull,-N/A-
23,2/7/2013,Massachusetts,Yellow-LeggedGull,-N/A-
24,2/20/2013,Massachusetts,Yellow-LeggedGull,-N/A-
25,10/11/2012,Massachusetts,Yellow-LeggedGull,-N/A-
26,10/11/2012,Massachusetts,Yellow-LeggedGull,-N/A-
27,2/7/2013,Massachusetts,Yellow-LeggedGull,-N/A-
28,11/9/2012,Massachusetts,Yellow-LeggedGull,-N/A-
29,2/15/2013,Massachusetts,Yellow-LeggedGull,-N/A-
30,10/22/2012,Massachusetts,Yellow-LeggedGull,-N/A-
31,2/7/2013,Massachusetts,Yellow-LeggedGull,-N/A-
32,2/7/2013,Massachusetts,Yellow-LeggedGull,-N/A-
33,2/7/2013,Massachusetts,Yellow-LeggedGull,-N/A-
34,4/5/2013,Alaska,Mallard,-N/A-
35,12/14/2012,Alaska,Mallard,-N/A-
36,4/8/2013,Alaska,Mallard,-N/A-
37,4/7/2013,Alaska,Mallard,-N/A-
38,4/5/2013,Alaska,Mallard,-N/A-
39,12/14/2012,Alaska,Mallard,-N/A-
40,12/14/2012,Alaska,Mallard,-N/A-
41,4/3/2013,Alaska,Mallard,-N/A-
42,12/14/2012,Alaska,Mallard,-N/A-
43,12/14/2012,Alaska,Mallard,-N/A-
44,4/7/2013,Alaska,Mallard,-N/A-
45,12/14/2012,Alaska,Mallard,-N/A-
46,4/7/2013,Alaska,Mallard,-N/A-
47,4/7/2013,Alaska,Mallard,-N/A-
48,12/14/2012,Alaska,Mallard,-N/A-
49,12/14/2012,Alaska,Mallard,-N/A-
50,12/14/2012,Alaska,Mallard,-N/A-
51,4/6/2013,Alaska,Mallard,-N/A-
52,12/14/2012,Alaska,Mallard,-N/A-
53,12/14/2012,Alaska,Mallard,-N/A-
54,12/14/2012,Alaska,Mallard,-N/A-
55,12/14/2012,Alaska,Mallard,-N/A-
56,3/29/2013,Alaska,Mallard,-N/A-
57,4/2/2013,Alaska,Mallard,-N/A-
58,11/20/2012,Massachusetts,Yellow-LeggedGull,-N/A-
59,11/20/2012,Massachusetts,Yellow-LeggedGull,-N/A-
60,3/5/2013,Massachusetts,Yellow-LeggedGull,-N/A-
61,11/9/2012,Massachusetts,Yellow-LeggedGull,-N/A-
62,11/9/2012,Massachusetts,Yellow-LeggedGull,-N/A-
63,2/7/2013,Massachusetts,Yellow-LeggedGull,-N/A-
64,2/7/2013,Massachusetts,Yellow-LeggedGull,-N/A-
65,12/20/2012,Massachusetts,Yellow-LeggedGull,-N/A-
66,2/20/2013,Massachusetts,Yellow-LeggedGull,-N/A-
67,2/15/2013,Massachusetts,Yellow-LeggedGull,-N/A-
68,12/6/2012,Massachusetts,Yellow-LeggedGull,-N/A-
69,2/7/2013,Massachusetts,Yellow-LeggedGull,-N/A-
70,2/7/2013,Massachusetts,Yellow-LeggedGull,-N/A-
71,12/6/2012,Massachusetts,Yellow-LeggedGull,-N/A-
72,11/9/2012,Massachusetts,Yellow-LeggedGull,-N/A-
73,10/22/2012,Massachusetts,Yellow-LeggedGull,-N/A-
74,2/20/2013,Massachusetts,Yellow-LeggedGull,-N/A-
75,3/5/2013,Massachusetts,Yellow-LeggedGull,-N/A-
76,11/9/2012,Massachusetts,Yellow-LeggedGull,-N/A-
77,12/20/2012,Massachusetts,Yellow-LeggedGull,-N/A-
78,3/5/2013,Massachusetts,Yellow-LeggedGull,-N/A-
79,3/5/2013,Massachusetts,Yellow-LeggedGull,-N/A-
80,11/20/2012,Massachusetts,Yellow-LeggedGull,-N/A-
81,2/7/2013,Massachusetts,Yellow-LeggedGull,-N/A-
82,11/9/2012,Massachusetts,Yellow-LeggedGull,-N/A-
83,4/4/2013,Massachusetts,Yellow-LeggedGull,-N/A-
84,2/7/2013,Massachusetts,Yellow-LeggedGull,-N/A-
85,10/11/2012,Massachusetts,Yellow-LeggedGull,-N/A-
86,10/11/2012,Massachusetts,Yellow-LeggedGull,-N/A-
87,12/20/2012,Massachusetts,Yellow-LeggedGull,-N/A-
88,3/5/2013,Massachusetts,Yellow-LeggedGull,H9N1
89,10/11/2012,Massachusetts,Yellow-LeggedGull,-N/A-
90,2/15/2013,Massachusetts,Yellow-LeggedGull,-N/A-
91,2/7/2013,Massachusetts,Yellow-LeggedGull,-N/A-
92,11/9/2012,Massachusetts,Yellow-LeggedGull,-N/A-
93,1/2/2013,Maine,Bufflehead,H6N2
94,12/3/2012,Maine,CommonEider,-N/A-
95,9/4/2012,Ohio,Blue-WingedTeal,-N/A-
96,9/8/2012,Ohio,Blue-WingedTeal,H11N3
97,10/13/2012,Ohio,Blue-WingedTeal,H4N6
98,9/8/2012,Missouri,Blue-WingedTeal,-N/A-
99,9/15/2012,Ohio,Blue-WingedTeal,H3N2
100,9/22/2012,Wisconsin,Blue-WingedTeal,H11N9
101,10/20/2012,Illinois,Blue-WingedTeal,H1N1
102,9/29/2012,Wisconsin,Blue-WingedTeal,H3N2
103,9/29/2012,Wisconsin,Blue-WingedTeal,Mixed
104,9/8/2012,Illinois,Blue-WingedTeal,H3N8
105,9/15/2012,Ohio,Blue-WingedTeal,H4N6
106,9/8/2012,Illinois,Blue-WingedTeal,H11N3
107,9/1/2012,Ohio,Blue-WingedTeal,H4N6
108,9/8/2012,Missouri,Blue-WingedTeal,HxNx
109,9/15/2012,Ohio,Blue-WingedTeal,H4N6
110,10/13/2012,Wisconsin,Blue-WingedTeal,H3N2
111,9/22/2012,Wisconsin,Pintail,Mixed
112,11/17/2012,Ohio,Shoveler,H7N3
113,11/10/2012,Illinois,Shoveler,H10N3
114,10/13/2012,Ohio,Shoveler,H12N5
115,12/10/2012,Missouri,Shoveler,Mixed
116,12/10/2012,Missouri,Shoveler,H10N3
117,11/10/2012,Ohio,Shoveler,H2N3
118,10/20/2012,Illinois,Shoveler,H2N5
119,10/20/2012,Illinois,Shoveler,H1N1
120,1/13/2013,Mississippi,Shoveler,-N/A-
121,12/1/2012,Illinois,Shoveler,H7N3
122,12/8/2012,Mississippi,Shoveler,Mixed
123,12/1/2012,Illinois,Shoveler,H6N2
124,11/10/2012,Illinois,Mallard,-N/A-
125,8/8/2012,Ohio,Mallard,H11
126,8/8/2012,Ohio,Mallard,H11
127,1/6/2013,Ohio,Mallard,N7
128,8/2/2012,Ohio,Mallard,-N/A-
129,11/23/2012,Illinois,Mallard,Mixed
130,10/27/2012,Wisconsin,Mallard,H3N8
131,10/13/2012,Ohio,Mallard,N6
132,11/16/2012,Ohio,Mallard,H5N1
133,8/8/2012,Ohio,Mallard,N5
134,9/22/2012,Wisconsin,Mallard,H6N1
135,10/20/2012,Illinois,Mallard,H5N1
136,11/10/2012,Ohio,Mallard,Mixed
137,12/10/2012,Missouri,Mallard,H11N9
138,10/20/2012,Illinois,Mallard,H1N1
139,11/23/2012,Illinois,Mallard,H11N9
140,12/10/2012,Missouri,Mallard,H10N7
141,8/8/2012,Ohio,Mallard,-N/A-
142,8/8/2012,Ohio,Mallard,H11
143,11/23/2012,Illinois,Mallard,H4N8
144,8/3/2012,Ohio,Mallard,Mixed
145,11/10/2012,Ohio,Mallard,HxNx
146,8/9/2012,Ohio,Mallard,-N/A-
147,8/1/2012,Ohio,Mallard,Mixed
148,11/17/2012,Ohio,Mallard,H4N6
149,10/13/2012,Ohio,Pintail,Mixed
150,11/17/2012,Ohio,AmericanBlackDuck,H5N2
151,11/16/2012,Ohio,AmericanBlackDuck,H3N8
152,11/23/2012,Illinois,Bufflehead,N8
153,12/1/2012,Illinois,Bufflehead,-N/A-
154,2/5/2013,Ohio,Redhead,H3N6
155,2/5/2013,Ohio,Redhead,-N/A-
156,2/10/2013,Ohio,Redhead,H10N7
157,2/5/2013,Ohio,Redhead,H3N8
158,2/5/2013,Ohio,Redhead,H4N6
159,2/7/2013,Ohio,Redhead,H3N6
160,2/7/2013,Ohio,Redhead,H7N3
161,2/7/2013,Ohio,Redhead,H10N7
162,2/5/2013,Ohio,Redhead,H10N7
163,2/5/2013,Ohio,Redhead,Mixed
164,2/9/2013,Ohio,Redhead,H1N2
165,2/9/2013,Ohio,Redhead,H6N2
166,11/11/2012,Ohio,LesserScaup,H1N8
167,11/10/2012,Ohio,Gadwall,H5N2
168,12/1/2012,Illinois,Gadwall,-N/A-
169,11/10/2012,Ohio,Gadwall,H5N2
170,12/1/2012,Illinois,Gadwall,-N/A-
171,11/16/2012,Ohio,Gadwall,H3N8
172,10/20/2012,Illinois,Green-WingedTeal,Mixed
173,9/15/2012,Ohio,Green-WingedTeal,H11N2
174,10/13/2012,Ohio,Green-WingedTeal,unknown
175,9/27/2012,Wisconsin,Green-WingedTeal,H4N6
176,9/30/2012,Wisconsin,Green-WingedTeal,H11N9
177,9/1/2012,Ohio,Green-WingedTeal,Mixed
178,9/27/2012,Wisconsin,Green-WingedTeal,H1N1
179,9/7/2012,Ohio,Green-WingedTeal,H4N6
180,9/30/2012,Wisconsin,Green-WingedTeal,Mixed
181,10/20/2012,Illinois,Green-WingedTeal,H3N8
182,9/29/2012,Wisconsin,Green-WingedTeal,H11N9
183,9/1/2012,Ohio,Green-WingedTeal,-N/A-
184,12/8/2012,Mississippi,Green-WingedTeal,H5N2
185,11/17/2012,Ohio,Green-WingedTeal,H7N3
186,9/30/2012,Wisconsin,Green-WingedTeal,N6
187,9/8/2012,Ohio,Green-WingedTeal,H6N5
188,10/13/2012,Wisconsin,Green-WingedTeal,H4N2
189,11/10/2012,Illinois,Green-WingedTeal,H10N3
190,9/4/2012,Ohio,Green-WingedTeal,H6N5
191,9/2/2012,Ohio,Blue-WingedTeal,H3N2
192,9/8/2012,Ohio,Blue-WingedTeal,H4N6
193,9/8/2012,Illinois,Blue-WingedTeal,H3N8
194,9/1/2012,Ohio,Blue-WingedTeal,H4N6
195,10/13/2012,Ohio,Blue-WingedTeal,H11N9
196,9/1/2012,Ohio,Blue-WingedTeal,H11
197,9/1/2012,Ohio,Blue-WingedTeal,Mixed
198,9/7/2012,Ohio,Blue-WingedTeal,H3N6
199,9/7/2012,Ohio,Blue-WingedTeal,H10N9
200,10/13/2012,Wisconsin,Blue-WingedTeal,H4N8
201,10/13/2012,Wisconsin,Blue-WingedTeal,H4N8
202,9/1/2012,Ohio,Blue-WingedTeal,H3N6
203,10/20/2012,Illinois,Blue-WingedTeal,Mixed
204,9/8/2012,Missouri,Blue-WingedTeal,-N/A-
205,9/15/2012,Ohio,Blue-WingedTeal,H11N9
206,9/29/2012,Ohio,Blue-WingedTeal,H4N6
207,9/15/2012,Ohio,Blue-WingedTeal,H4N6
208,10/13/2012,Wisconsin,Blue-WingedTeal,H4N8
209,9/29/2012,Wisconsin,Blue-WingedTeal,Mixed
210,9/7/2012,Ohio,Blue-WingedTeal,H12N5
211,9/8/2012,Missouri,Blue-WingedTeal,H4N8
212,9/8/2012,Missouri,Blue-WingedTeal,H4N8
213,5/21/2013,NewJersey,LaughingGull,H10N2
214,5/23/2013,NewJersey,Shorebird,H10N8
215,5/23/2013,NewJersey,Shorebird,H11N2
216,5/22/2013,NewJersey,Shorebird,H11N7
217,5/23/2013,NewJersey,Shorebird,H10N2
218,5/23/2013,NewJersey,Shorebird,H10N7
219,5/23/2013,NewJersey,Shorebird,H10N8
220,5/23/2013,NewJersey,Shorebird,H10N1
221,5/23/2013,NewJersey,Shorebird,H10N8
222,5/21/2013,NewJersey,Shorebird,H10N7
223,5/21/2013,NewJersey,Shorebird,H10N7
224,5/23/2013,NewJersey,Shorebird,H10N8
225,5/22/2013,NewJersey,Shorebird,H10N2
226,5/22/2013,NewJersey,Shorebird,H11N2
227,5/21/2013,NewJersey,Shorebird,H10N7
228,5/23/2013,NewJersey,Shorebird,H10N7
229,5/21/2013,NewJersey,Shorebird,H10N1
230,5/23/2013,NewJersey,Shorebird,H10N7
231,5/21/2013,NewJersey,Shorebird,H11N2
232,5/21/2013,NewJersey,Shorebird,H10N7
233,5/23/2013,NewJersey,Shorebird,H11N2
234,5/20/2013,NewJersey,Shorebird,H10N9
235,5/21/2013,NewJersey,Shorebird,H10N7
236,5/23/2013,NewJersey,Shorebird,H11N7
237,5/23/2013,NewJersey,Shorebird,H10N8
238,5/22/2013,NewJersey,Shorebird,H10N7
239,5/23/2013,NewJersey,Shorebird,H10N2
240,5/22/2013,NewJersey,Shorebird,H10N7
241,5/23/2013,NewJersey,Shorebird,H11N2
242,5/23/2013,NewJersey,Shorebird,H10N1
243,5/20/2013,NewJersey,Shorebird,H11N2
244,5/23/2013,NewJersey,Shorebird,H10N9
245,5/23/2013,NewJersey,Shorebird,H6N8
246,5/21/2013,NewJersey,Shorebird,H1N8
247,5/23/2013,NewJersey,Shorebird,H10N7
248,5/22/2013,NewJersey,Shorebird,H10N8
249,5/23/2013,NewJersey,Shorebird,H10NY
250,5/23/2013,NewJersey,Shorebird,H10N7
251,5/22/2013,NewJersey,Shorebird,H10N8
252,5/23/2013,NewJersey,Shorebird,H10N2
253,5/21/2013,NewJersey,Shorebird,H11N2
254,5/22/2013,NewJersey,Shorebird,H10N7
255,5/23/2013,NewJersey,Shorebird,H10N2
256,5/23/2013,NewJersey,Shorebird,H10N8
257,5/21/2013,NewJersey,Shorebird,H10N2
258,5/23/2013,NewJersey,Shorebird,H10N7
259,5/23/2013,NewJersey,Shorebird,H10N2
260,5/22/2013,NewJersey,Shorebird,H11N2
261,5/23/2013,NewJersey,Shorebird,H10N7
262,5/21/2013,NewJersey,Shorebird,H11N2
263,5/23/2013,NewJersey,Shorebird,H10N7
264,5/23/2013,NewJersey,Shorebird,H11N2
265,5/23/2013,NewJersey,Shorebird,H11N7
266,5/23/2013,NewJersey,Shorebird,H10N7
267,5/23/2013,NewJersey,Shorebird,H10N1
268,5/21/2013,NewJersey,Shorebird,H10N7
269,5/23/2013,NewJersey,Shorebird,H10N7
270,5/23/2013,NewJersey,Shorebird,H10N7
271,5/22/2013,NewJersey,Shorebird,H10N8
272,5/21/2013,NewJersey,Shorebird,H10N7
273,5/23/2013,NewJersey,Shorebird,H10N7
274,5/22/2013,NewJersey,Shorebird,H10N7
275,5/22/2013,NewJersey,Shorebird,H10NY
276,5/22/2013,NewJersey,Shorebird,H10N8
277,5/23/2013,NewJersey,Shorebird,H10N2
278,5/22/2013,NewJersey,Shorebird,H10N7
279,5/23/2013,NewJersey,Shorebird,H6N8
280,5/23/2013,NewJersey,Shorebird,H11N7
281,5/22/2013,NewJersey,LaughingGull,H10NY
282,5/20/2013,NewJersey,LaughingGull,H11N2
283,5/21/2013,NewJersey,LaughingGull,H10N7
284,5/21/2013,NewJersey,LaughingGull,H10N8
285,7/7/2012,Alaska,Glaucous-WingedGull,-N/A-
286,9/10/2012,Massachusetts,UnidentifiedLarusGull,-N/A-
287,9/10/2012,Massachusetts,UnidentifiedLarusGull,-N/A-
288,9/10/2012,Massachusetts,UnidentifiedLarusGull,-N/A-
289,9/10/2012,Massachusetts,UnidentifiedLarusGull,-N/A-
290,9/10/2012,Massachusetts,UnidentifiedLarusGull,-N/A-
291,9/10/2012,Massachusetts,UnidentifiedLarusGull,-N/A-
292,9/10/2012,Massachusetts,UnidentifiedLarusGull,-N/A-
293,9/10/2012,Massachusetts,UnidentifiedLarusGull,-N/A-
294,9/10/2012,Massachusetts,UnidentifiedLarusGull,-N/A-
295,12/20/2012,Massachusetts,AmericanHerringGull,-N/A-
296,2/21/2013,Massachusetts,AmericanHerringGull,-N/A-
297,1/17/2013,Massachusetts,AmericanHerringGull,-N/A-
298,2/26/2013,Massachusetts,AmericanHerringGull,-N/A-
299,11/2/2012,Massachusetts,AmericanHerringGull,-N/A-
300,11/26/2012,Massachusetts,AmericanHerringGull,-N/A-
301,11/2/2012,Massachusetts,AmericanHerringGull,-N/A-
302,11/26/2012,Massachusetts,AmericanHerringGull,-N/A-
303,7/6/2012,Alaska,Glaucous-WingedGull,-N/A-
304,6/2/2012,Alaska,Glaucous-WingedGull,-N/A-
305,8/7/2012,Alaska,Glaucous-WingedGull,-N/A-
306,9/6/2012,Alaska,Glaucous-WingedGull,-N/A-
307,8/7/2012,Alaska,Glaucous-WingedGull,-N/A-
308,9/6/2012,Alaska,Glaucous-WingedGull,-N/A-
309,8/7/2012,Alaska,Glaucous-WingedGull,-N/A-
310,8/7/2012,Alaska,Glaucous-WingedGull,-N/A-
311,6/2/2012,Alaska,Glaucous-WingedGull,-N/A-
312,8/7/2012,Alaska,Glaucous-WingedGull,-N/A-
313,6/23/2012,Alaska,Glaucous-WingedGull,-N/A-
314,6/23/2012,Alaska,Glaucous-WingedGull,-N/A-
315,7/7/2012,Alaska,Glaucous-WingedGull,-N/A-
316,8/7/2012,Alaska,Glaucous-WingedGull,-N/A-
317,8/7/2012,Alaska,Glaucous-WingedGull,-N/A-
318,8/7/2012,Alaska,Glaucous-WingedGull,-N/A-
319,8/9/2012,Alaska,Glaucous-WingedGull,-N/A-
320,9/8/2012,Alaska,Glaucous-WingedGull,-N/A-
321,6/27/2012,Alaska,Glaucous-WingedGull,-N/A-
322,8/7/2012,Alaska,Glaucous-WingedGull,-N/A-
323,6/23/2012,Alaska,Glaucous-WingedGull,-N/A-
324,8/7/2012,Alaska,Glaucous-WingedGull,-N/A-
325,9/8/2012,Alaska,Glaucous-WingedGull,-N/A-
326,6/23/2012,Alaska,Glaucous-WingedGull,-N/A-
327,8/7/2012,Alaska,Glaucous-WingedGull,-N/A-
328,8/7/2012,Alaska,Glaucous-WingedGull,-N/A-
329,6/27/2012,Alaska,Glaucous-WingedGull,-N/A-
330,9/6/2012,Alaska,Glaucous-WingedGull,-N/A-
331,9/6/2012,Alaska,Glaucous-WingedGull,-N/A-
