birdID,CollectionDate,State,Host,Subtype
665,5/26/2013,NewJersey,RuddyTurnstone,H10N7
666,5/20/2013,NewJersey,RuddyTurnstone,H11Nx
667,5/19/2013,NewJersey,RuddyTurnstone,H10Nx
668,5/19/2013,NewJersey,RuddyTurnstone,HxNx
669,5/28/2013,NewJersey,RuddyTurnstone,H10N1
670,5/28/2013,NewJersey,RuddyTurnstone,H10Nx
671,5/22/2013,NewJersey,RuddyTurnstone,HxNx
672,5/22/2013,NewJersey,RuddyTurnstone,H10N7
673,5/18/2013,NewJersey,RuddyTurnstone,H10Nx
674,5/16/2013,NewJersey,RuddyTurnstone,H10Nx
675,5/26/2013,NewJersey,RuddyTurnstone,H10N2
676,5/18/2013,NewJersey,RuddyTurnstone,HxNx
677,5/21/2013,NewJersey,RuddyTurnstone,H10Nx
678,5/21/2013,NewJersey,RuddyTurnstone,H10N9
679,5/21/2013,NewJersey,RuddyTurnstone,HxNx
680,5/15/2013,NewJersey,RuddyTurnstone,H16Nx
681,5/22/2013,NewJersey,RuddyTurnstone,H10Nx
682,5/15/2013,NewJersey,RuddyTurnstone,H10Nx
683,5/29/2013,NewJersey,RuddyTurnstone,HxNx
684,5/26/2013,NewJersey,RuddyTurnstone,H10N8
685,5/26/2013,NewJersey,RuddyTurnstone,HxNx
686,5/21/2013,NewJersey,RuddyTurnstone,HxNx
687,5/22/2013,NewJersey,RuddyTurnstone,H10Nx
688,5/26/2013,NewJersey,RuddyTurnstone,H11N8
689,5/28/2013,NewJersey,RuddyTurnstone,HxNx
690,5/27/2013,NewJersey,RuddyTurnstone,H10N7
691,5/29/2013,NewJersey,RuddyTurnstone,H10N2
692,5/26/2013,NewJersey,RuddyTurnstone,H10Nx
693,5/18/2013,NewJersey,RuddyTurnstone,H10Nx
694,5/27/2013,NewJersey,RuddyTurnstone,H10Nx
695,5/28/2013,NewJersey,RuddyTurnstone,H10Nx
696,5/22/2013,NewJersey,RuddyTurnstone,H11N2
697,5/16/2013,NewJersey,RuddyTurnstone,H10Nx
698,5/22/2013,NewJersey,RuddyTurnstone,HxNx
699,5/28/2013,NewJersey,RuddyTurnstone,H11Nx
700,5/26/2013,NewJersey,RuddyTurnstone,H10Nx
701,5/28/2013,NewJersey,RuddyTurnstone,H10Nx
702,5/16/2013,NewJersey,RuddyTurnstone,H10N9
703,5/28/2013,NewJersey,RuddyTurnstone,H10Nx
704,5/26/2013,NewJersey,RuddyTurnstone,H10Nx
705,5/26/2013,NewJersey,RuddyTurnstone,HxNx
706,5/15/2013,NewJersey,RuddyTurnstone,H11N2
707,5/28/2013,NewJersey,RuddyTurnstone,H10N1
708,5/28/2013,NewJersey,RuddyTurnstone,HxNx
709,5/29/2013,NewJersey,RuddyTurnstone,H10Nx
710,5/26/2013,NewJersey,RuddyTurnstone,H10Nx
711,5/26/2013,NewJersey,RuddyTurnstone,H10Nx
712,5/16/2013,NewJersey,RuddyTurnstone,HxNx
713,5/16/2013,NewJersey,RuddyTurnstone,H10Nx
714,5/22/2013,NewJersey,RuddyTurnstone,H10Nx
715,5/29/2013,NewJersey,RuddyTurnstone,HxNx
716,5/21/2013,NewJersey,RuddyTurnstone,H10N8
717,5/26/2013,NewJersey,RuddyTurnstone,H10Nx
718,5/16/2013,NewJersey,RuddyTurnstone,HxNx
719,5/26/2013,NewJersey,RuddyTurnstone,HxNx
720,5/19/2013,NewJersey,RuddyTurnstone,HxNx
721,5/26/2013,NewJersey,RuddyTurnstone,H11Nx
722,9/19/2012,Texas,Blue-WingedTeal,H11N6
723,9/16/2012,Texas,Blue-WingedTeal,H3N8
724,9/24/2012,Texas,Blue-WingedTeal,H4N6
725,9/22/2012,Louisiana,Blue-WingedTeal,H4N6
726,9/24/2012,Texas,Blue-WingedTeal,H4N6
727,9/23/2012,Texas,Blue-WingedTeal,H4N6
728,7/29/2012,Minnesota,Blue-WingedTeal,H3N8
729,9/23/2012,Texas,Blue-WingedTeal,H4N3
730,9/16/2012,Texas,Blue-WingedTeal,H5N2
731,9/18/2012,Texas,Blue-WingedTeal,H3N6
732,9/24/2012,Texas,Blue-WingedTeal,H4N6
733,9/23/2012,Texas,Blue-WingedTeal,H9N2
734,9/21/2012,Louisiana,Blue-WingedTeal,H3N8
735,9/15/2012,Texas,Blue-WingedTeal,H4N6
736,9/16/2012,Texas,Blue-WingedTeal,Mixed
737,9/16/2012,Texas,Blue-WingedTeal,H11N9
738,9/16/2012,Texas,Blue-WingedTeal,H11N9
739,9/17/2012,Texas,Blue-WingedTeal,H3N8
740,9/24/2012,Texas,Blue-WingedTeal,H3N6
741,9/24/2012,Texas,Blue-WingedTeal,HxN6
742,9/19/2012,Texas,Blue-WingedTeal,H4N6
743,9/24/2012,Texas,Blue-WingedTeal,H4N6
744,9/22/2012,Louisiana,Blue-WingedTeal,H4N6
745,9/15/2012,Texas,Blue-WingedTeal,H4N6
746,9/19/2012,Texas,Blue-WingedTeal,H4N6
747,9/16/2012,Texas,Blue-WingedTeal,H4N6
748,9/17/2012,Texas,Blue-WingedTeal,H3N8
749,9/19/2012,Texas,Blue-WingedTeal,H4N6
750,9/18/2012,Texas,Blue-WingedTeal,H4N6
751,9/16/2012,Texas,Blue-WingedTeal,H3N6
752,9/16/2012,Texas,Blue-WingedTeal,H3N6
753,9/15/2012,Texas,Blue-WingedTeal,H4N6
754,9/23/2012,Texas,Blue-WingedTeal,H4N8
755,9/19/2012,Texas,Blue-WingedTeal,H2N3
756,9/15/2012,Texas,Blue-WingedTeal,H4N6
757,9/16/2012,Texas,Blue-WingedTeal,H3N8
758,7/29/2012,Minnesota,Blue-WingedTeal,H10N7
759,9/16/2012,Texas,Blue-WingedTeal,H1N1
760,9/24/2012,Texas,Blue-WingedTeal,H4N6
761,9/15/2012,Texas,Blue-WingedTeal,H1N1
762,9/16/2012,Texas,Blue-WingedTeal,H4N2
763,9/9/2012,Minnesota,MallardXAm.BlackDuckHybrid,H11N9
764,9/4/2012,Minnesota,Environmental,H7N3
765,9/4/2012,Minnesota,Environmental,H2Nx
766,9/4/2012,Minnesota,Environmental,H7Nx
767,9/4/2012,Minnesota,Environmental,H3Nx
768,9/2/2012,Minnesota,Green-WingedTeal,HxNx
769,9/23/2012,Texas,Green-WingedTeal,-N/A-
770,5/18/2013,NewJersey,LaughingGull,H10Nx
771,5/18/2013,NewJersey,LaughingGull,H10Nx
772,5/21/2013,NewJersey,LaughingGull,H10Nx
773,5/18/2013,NewJersey,LaughingGull,H16N3
774,9/12/2012,Minnesota,AmericanBlackDuck,H1N1
775,9/4/2012,Minnesota,Environmental,HxNx
776,9/4/2012,Minnesota,Environmental,H7Nx
777,9/18/2012,Minnesota,Environmental,H3Nx
778,5/28/2013,NewJersey,RuddyTurnstone,H10N7
779,5/29/2013,NewJersey,RuddyTurnstone,HxNx
780,5/29/2013,NewJersey,RuddyTurnstone,HxNx
781,5/26/2013,NewJersey,RuddyTurnstone,HxNx
782,5/19/2013,NewJersey,RuddyTurnstone,H10Nx
783,5/29/2013,NewJersey,RuddyTurnstone,H10N1
784,5/15/2013,NewJersey,RuddyTurnstone,H11Nx
785,5/28/2013,NewJersey,RuddyTurnstone,HxNx
786,5/21/2013,NewJersey,RuddyTurnstone,HxNx
787,5/26/2013,NewJersey,RuddyTurnstone,HxNx
788,5/15/2013,NewJersey,RuddyTurnstone,H10N2
789,5/29/2013,NewJersey,RuddyTurnstone,H10Nx
790,5/26/2013,NewJersey,RuddyTurnstone,H11Nx
791,5/15/2013,NewJersey,RuddyTurnstone,H10N2
792,5/19/2013,NewJersey,RuddyTurnstone,H10Nx
793,5/19/2013,NewJersey,RuddyTurnstone,HxNx
794,5/22/2013,NewJersey,RuddyTurnstone,H10Nx
795,5/21/2013,NewJersey,RuddyTurnstone,HxNx
796,5/19/2013,NewJersey,RuddyTurnstone,HxNx
797,5/19/2013,NewJersey,RuddyTurnstone,HxNx
798,5/16/2013,NewJersey,RuddyTurnstone,HxNx
799,5/27/2013,NewJersey,RuddyTurnstone,H10Nx
800,5/21/2013,NewJersey,RuddyTurnstone,H10Nx
801,5/21/2013,NewJersey,RuddyTurnstone,HxNx
802,5/22/2013,NewJersey,RuddyTurnstone,H10Nx
803,5/26/2013,NewJersey,RuddyTurnstone,HxNx
804,5/26/2013,NewJersey,RuddyTurnstone,HxNx
805,5/15/2013,NewJersey,RuddyTurnstone,H10Nx
806,5/26/2013,NewJersey,RuddyTurnstone,H11Nx
807,5/26/2013,NewJersey,RuddyTurnstone,H10Nx
808,5/20/2013,NewJersey,RuddyTurnstone,H10N7
809,5/22/2013,NewJersey,RuddyTurnstone,H10N8
810,5/21/2013,NewJersey,RuddyTurnstone,HxNx
811,5/15/2013,NewJersey,RuddyTurnstone,HxNx
812,5/26/2013,NewJersey,RuddyTurnstone,H10Nx
813,5/21/2013,NewJersey,RuddyTurnstone,HxNx
814,5/28/2013,NewJersey,RuddyTurnstone,H10N1
815,5/26/2013,NewJersey,RuddyTurnstone,H10N7
816,5/26/2013,NewJersey,RuddyTurnstone,H10Nx
817,5/21/2013,NewJersey,RuddyTurnstone,HxNx
818,5/29/2013,NewJersey,RuddyTurnstone,H10Nx
819,5/19/2013,NewJersey,RuddyTurnstone,HxNx
820,5/19/2013,NewJersey,RuddyTurnstone,HxNx
821,5/15/2013,NewJersey,RuddyTurnstone,HxNx
822,5/19/2013,NewJersey,RuddyTurnstone,H6Nx
823,5/26/2013,NewJersey,RuddyTurnstone,HxNx
824,5/21/2013,NewJersey,RuddyTurnstone,HxNx
825,5/28/2013,NewJersey,RuddyTurnstone,H10N1
826,5/26/2013,NewJersey,RuddyTurnstone,HxNx
827,5/15/2013,NewJersey,RuddyTurnstone,HxNx
828,5/26/2013,NewJersey,RuddyTurnstone,H10N7
829,5/21/2013,NewJersey,RuddyTurnstone,H11N2
830,5/21/2013,NewJersey,RuddyTurnstone,HxNx
831,5/20/2013,NewJersey,RuddyTurnstone,HxNx
832,5/22/2013,NewJersey,RuddyTurnstone,H10N2
833,5/28/2013,NewJersey,RuddyTurnstone,H10N1
834,5/29/2013,NewJersey,RuddyTurnstone,H10Nx
835,5/26/2013,NewJersey,RuddyTurnstone,H10Nx
836,5/21/2013,NewJersey,RuddyTurnstone,HxNx
837,5/19/2013,NewJersey,RuddyTurnstone,H10N9
838,5/26/2013,NewJersey,RuddyTurnstone,H10Nx
839,5/26/2013,NewJersey,RuddyTurnstone,H11Nx
840,5/21/2013,NewJersey,RuddyTurnstone,HxNx
841,5/21/2013,NewJersey,RuddyTurnstone,H10Nx
842,5/28/2013,NewJersey,RuddyTurnstone,H10Nx
843,5/26/2013,NewJersey,RuddyTurnstone,H10N8
844,5/28/2013,NewJersey,RuddyTurnstone,HxNx
845,7/29/2012,Minnesota,Shoveler,-N/A-
846,6/30/2012,Minnesota,Ring-BilledGull,H13N6
847,6/30/2012,Minnesota,Ring-BilledGull,H13N6
848,6/30/2012,Minnesota,Ring-BilledGull,H13N6
849,6/30/2012,Minnesota,Ring-BilledGull,H13N6
850,6/30/2012,Minnesota,Ring-BilledGull,H13N6
851,6/30/2012,Minnesota,Ring-BilledGull,H13N6
852,9/12/2012,Minnesota,Mallard,H10N7
853,9/13/2012,Minnesota,Mallard,H11N9
854,9/2/2012,Minnesota,Mallard,H2N3
855,9/8/2012,Minnesota,Mallard,H2N2
856,9/20/2012,Minnesota,Mallard,H3N6
857,9/6/2012,Minnesota,Mallard,HxN6
858,9/17/2012,Minnesota,Mallard,H4N6
859,9/2/2012,Minnesota,Mallard,HxN3
860,9/4/2012,Minnesota,Mallard,H3N8
861,9/4/2012,Minnesota,Mallard,H3N8
862,9/14/2012,Minnesota,Mallard,Mixed
863,9/8/2012,Minnesota,Mallard,H3N8
864,9/13/2012,Minnesota,Mallard,H11N9
865,9/13/2012,Minnesota,Mallard,H11N9
866,9/6/2012,Minnesota,Mallard,H3N6
867,9/2/2012,Minnesota,Mallard,H4N6
868,9/12/2012,Minnesota,Mallard,H2N3
869,9/4/2012,Minnesota,Mallard,H2N3
870,9/8/2012,Minnesota,Mallard,H3Nx
871,9/9/2012,Minnesota,Mallard,H2N3
872,9/20/2012,Minnesota,Mallard,H3N6
873,9/3/2012,Minnesota,Mallard,H4N6
874,9/18/2012,Minnesota,Mallard,H3N8
875,9/10/2012,Minnesota,Mallard,H4N6
876,9/3/2012,Minnesota,Mallard,H2Nx
877,9/8/2012,Minnesota,Mallard,H4Nx
878,9/2/2012,Minnesota,Mallard,H4N6
879,9/13/2012,Minnesota,Mallard,H11N9
880,9/3/2012,Minnesota,Mallard,H4N6
881,9/6/2012,Minnesota,Mallard,H4N6
882,9/4/2012,Minnesota,Mallard,H2Nx
883,9/6/2012,Minnesota,Mallard,H3N8
884,9/4/2012,Minnesota,Mallard,HxN6
885,9/6/2012,Minnesota,Mallard,H4N6
886,9/6/2012,Minnesota,Mallard,H3N8
887,9/18/2012,Minnesota,Mallard,H10N2
888,9/8/2012,Minnesota,Mallard,H2Nx
889,9/2/2012,Minnesota,Mallard,H11N9
890,9/4/2012,Minnesota,Mallard,H3Nx
891,9/8/2012,Minnesota,Mallard,H3Nx
892,9/9/2012,Minnesota,Mallard,H2N3
893,9/13/2012,Minnesota,Mallard,H2N3
894,9/12/2012,Minnesota,Mallard,H3N8
895,9/14/2012,Minnesota,Mallard,H2N3
896,9/20/2012,Minnesota,Mallard,H5N2
897,9/6/2012,Minnesota,Mallard,H3N8
898,9/2/2012,Minnesota,Mallard,H2N3
899,9/3/2012,Minnesota,Mallard,H2N6
900,9/6/2012,Minnesota,Mallard,H2Nx
901,9/6/2012,Minnesota,Mallard,H3N8
902,9/10/2012,Minnesota,Mallard,-N/A-
903,9/6/2012,Minnesota,Mallard,H3Nx
904,9/6/2012,Minnesota,Mallard,H4N6
905,9/2/2012,Minnesota,Mallard,H4N6
906,9/3/2012,Minnesota,Mallard,Mixed
907,9/12/2012,Minnesota,Mallard,H2N3
908,9/14/2012,Minnesota,Mallard,H2N3
909,9/20/2012,Minnesota,Mallard,H2N3
910,9/14/2012,Minnesota,Mallard,H2N3
911,9/13/2012,Minnesota,Mallard,H11N9
912,9/12/2012,Minnesota,Mallard,H2N3
913,9/20/2012,Minnesota,Mallard,H3N3
914,9/14/2012,Minnesota,Mallard,H3N8
915,9/2/2012,Minnesota,Mallard,H4N6
916,9/6/2012,Minnesota,Mallard,H3N8
917,9/6/2012,Minnesota,Mallard,H3N8
918,9/4/2012,Minnesota,Mallard,H2N4
919,9/13/2012,Minnesota,Mallard,H11N9
920,9/14/2012,Minnesota,Mallard,-N/A-
921,9/13/2012,Minnesota,Mallard,-N/A-
922,9/9/2012,Minnesota,Mallard,H11N9
923,9/12/2012,Minnesota,Mallard,H3N8
924,9/13/2012,Minnesota,Mallard,HxN3
925,9/12/2012,Minnesota,Mallard,H2N3
926,9/6/2012,Minnesota,Mallard,H3N8
927,9/20/2012,Minnesota,Mallard,H1N6
928,9/14/2012,Minnesota,Mallard,H3N1
929,9/6/2012,Minnesota,Mallard,H3N6
930,9/14/2012,Minnesota,Mallard,H3N8
931,9/12/2012,Minnesota,Mallard,H1N1
932,9/6/2012,Minnesota,Mallard,H3N8
933,9/9/2012,Minnesota,Mallard,H3Nx
934,9/6/2012,Minnesota,Mallard,H3Nx
935,9/6/2012,Minnesota,Mallard,H3N6
936,9/3/2012,Minnesota,Mallard,H4N6
937,9/14/2012,Minnesota,Mallard,H3N8
938,9/12/2012,Minnesota,Mallard,H11N9
939,9/14/2012,Minnesota,Mallard,H2N3
940,9/2/2012,Minnesota,Mallard,H2N3
941,9/13/2012,Minnesota,Mallard,H11N9
942,9/13/2012,Minnesota,Mallard,-N/A-
943,9/8/2012,Minnesota,Mallard,H2Nx
944,9/14/2012,Minnesota,Mallard,H11N9
945,9/5/2012,Minnesota,Mallard,H4N6
946,9/12/2012,Minnesota,Mallard,H3N8
947,9/6/2012,Minnesota,Mallard,H4Nx
948,9/3/2012,Minnesota,Mallard,H11N9
949,9/6/2012,Minnesota,Mallard,H3N8
950,9/4/2012,Minnesota,Mallard,-N/A-
951,9/14/2012,Minnesota,Mallard,H2N5
952,9/12/2012,Minnesota,Mallard,H4N6
953,9/20/2012,Minnesota,Mallard,H1N1
954,9/6/2012,Minnesota,Mallard,H3N6
955,9/12/2012,Minnesota,Mallard,H3N8
956,9/2/2012,Minnesota,Mallard,H2N3
957,9/20/2012,Minnesota,Mallard,H4N6
958,9/12/2012,Minnesota,Mallard,H11N9
959,9/10/2012,Minnesota,Mallard,H11N3
960,9/18/2012,Minnesota,Mallard,H4N6
961,9/6/2012,Minnesota,Mallard,H3N3
962,9/20/2012,Minnesota,Mallard,H2N2
963,9/12/2012,Minnesota,Mallard,H12N5
964,9/6/2012,Minnesota,Mallard,H4Nx
965,9/20/2012,Minnesota,Mallard,H2N6
966,9/6/2012,Minnesota,Mallard,HxN6
967,9/10/2012,Minnesota,Mallard,H11N3
968,9/10/2012,Minnesota,Mallard,H2N3
969,9/11/2012,Minnesota,Mallard,H5N2
970,9/5/2012,Minnesota,Mallard,H4N3
971,9/3/2012,Minnesota,Mallard,H4N6
972,9/9/2012,Minnesota,Mallard,H11N9
973,9/5/2012,Minnesota,Mallard,H4N6
974,9/6/2012,Minnesota,Mallard,H1N1
975,9/6/2012,Minnesota,Mallard,H4N6
976,9/12/2012,Minnesota,Mallard,H2Nx
977,9/4/2012,Minnesota,Mallard,H2N6
978,9/13/2012,Minnesota,Mallard,H2N3
979,9/2/2012,Minnesota,Mallard,H4N6
980,9/6/2012,Minnesota,Mallard,H4N6
981,9/13/2012,Minnesota,Mallard,H2N3
982,9/12/2012,Minnesota,Mallard,H2Nx
983,9/6/2012,Minnesota,Mallard,HxNx
984,9/13/2012,Minnesota,Mallard,H11N9
985,9/20/2012,Minnesota,Mallard,H2N3
986,9/6/2012,Minnesota,Mallard,H3N8
987,9/9/2012,Minnesota,Mallard,H3N2
988,9/3/2012,Minnesota,Mallard,H4N6
989,9/5/2012,Minnesota,Mallard,H4N3
990,9/9/2012,Minnesota,Mallard,H2N3
991,9/9/2012,Minnesota,Mallard,H11N9
992,9/9/2012,Minnesota,Mallard,H11N9
993,9/3/2012,Minnesota,Mallard,H4N6
994,9/21/2012,Minnesota,Mallard,H11N9
995,9/10/2012,Minnesota,Mallard,H11N9
996,9/6/2012,Minnesota,Mallard,H3N8
997,7/29/2012,Minnesota,Mallard,HxN8
998,9/12/2012,Minnesota,Mallard,H2N3
999,9/12/2012,Minnesota,Mallard,H2N5
1000,9/12/2012,Minnesota,Mallard,H3Nx
1001,7/29/2012,Minnesota,Mallard,H10N7
1002,9/2/2012,Minnesota,Mallard,H4N6
1003,9/6/2012,Minnesota,Mallard,Mixed
1004,9/9/2012,Minnesota,Mallard,H11N9
1005,9/10/2012,Minnesota,Mallard,H4N6
1006,9/8/2012,Minnesota,Mallard,H3N8
1007,9/18/2012,Minnesota,Mallard,H3N8
1008,9/12/2012,Minnesota,Mallard,H2Nx
1009,9/18/2012,Minnesota,Mallard,H11N9
1010,9/20/2012,Minnesota,Mallard,H3N3
1011,9/14/2012,Minnesota,Mallard,H3N3
1012,9/6/2012,Minnesota,Mallard,Mixed
1013,9/20/2012,Minnesota,Mallard,H11N2
1014,9/8/2012,Minnesota,Mallard,H3N8
1015,9/6/2012,Minnesota,Mallard,H3N8
1016,9/13/2012,Minnesota,Mallard,H4N6
