CollectionDate,State,Subtype
7/7/2012,Alaska,-N/A-
8/7/2012,Alaska,-N/A-
8/7/2012,Alaska,-N/A-
8/21/2012,Alaska,-N/A-
6/23/2012,Alaska,-N/A-
8/7/2012,Alaska,-N/A-
7/6/2012,Alaska,-N/A-
6/23/2012,Alaska,-N/A-
8/7/2012,Alaska,-N/A-
6/23/2012,Alaska,-N/A-
8/7/2012,Alaska,-N/A-
6/27/2012,Alaska,-N/A-
6/1/2012,Alaska,-N/A-
6/23/2012,Alaska,-N/A-
6/23/2012,Alaska,-N/A-
6/23/2012,Alaska,-N/A-
7/6/2012,Alaska,-N/A-
6/22/2012,Alaska,-N/A-
9/8/2012,Alaska,-N/A-
8/7/2012,Alaska,-N/A-
7/6/2012,Alaska,-N/A-
8/7/2012,Alaska,-N/A-
9/8/2012,Alaska,-N/A-
6/15/2013,Alaska,-N/A-
9/8/2012,Alaska,-N/A-
9/6/2012,Alaska,-N/A-
8/7/2012,Alaska,-N/A-
8/7/2012,Alaska,-N/A-
1/10/2013,Massachusetts,-N/A-
11/16/2012,Massachusetts,-N/A-
11/19/2012,Massachusetts,-N/A-
11/19/2012,Massachusetts,-N/A-
11/26/2012,Massachusetts,-N/A-
11/9/2012,Massachusetts,-N/A-
12/11/2012,Massachusetts,-N/A-
2/15/2013,Massachusetts,-N/A-
12/11/2012,Massachusetts,-N/A-
11/26/2012,Massachusetts,-N/A-
12/3/2012,Massachusetts,-N/A-
11/19/2012,Massachusetts,-N/A-
11/16/2012,Massachusetts,-N/A-
11/9/2012,Massachusetts,-N/A-
1/24/2013,Massachusetts,-N/A-
12/11/2012,Massachusetts,-N/A-
11/19/2012,Massachusetts,-N/A-
12/4/2012,Massachusetts,-N/A-
1/10/2013,Massachusetts,-N/A-
1/24/2013,Massachusetts,-N/A-
11/26/2012,Massachusetts,-N/A-
11/26/2012,Massachusetts,-N/A-
11/9/2012,Massachusetts,-N/A-
12/13/2012,Massachusetts,-N/A-
11/26/2012,Massachusetts,-N/A-
1/4/2013,Massachusetts,-N/A-
11/26/2012,Massachusetts,-N/A-
11/19/2012,Massachusetts,-N/A-
11/16/2012,Massachusetts,-N/A-
11/19/2012,Massachusetts,-N/A-
2/26/2013,Massachusetts,-N/A-
11/19/2012,Massachusetts,-N/A-
12/3/2012,Massachusetts,-N/A-
12/20/2012,Massachusetts,-N/A-
9/10/2012,Massachusetts,-N/A-
9/10/2012,Massachusetts,-N/A-
9/10/2012,Massachusetts,-N/A-
9/10/2012,Massachusetts,-N/A-
9/10/2012,Massachusetts,-N/A-
9/10/2012,Massachusetts,-N/A-
9/10/2012,Massachusetts,-N/A-
1/17/2013,Massachusetts,-N/A-
2/26/2013,Massachusetts,-N/A-
2/21/2013,Massachusetts,-N/A-
11/26/2012,Massachusetts,-N/A-
11/2/2012,Massachusetts,-N/A-
11/26/2012,Massachusetts,-N/A-
11/2/2012,Massachusetts,-N/A-
7/7/2012,Alaska,-N/A-
8/7/2012,Alaska,-N/A-
8/7/2012,Alaska,-N/A-
8/7/2012,Alaska,-N/A-
9/6/2012,Alaska,-N/A-
8/7/2012,Alaska,-N/A-
6/23/2012,Alaska,-N/A-
6/2/2012,Alaska,-N/A-
6/23/2012,Alaska,-N/A-
8/7/2012,Alaska,-N/A-
9/6/2012,Alaska,-N/A-
6/2/2012,Alaska,-N/A-
8/7/2012,Alaska,-N/A-
7/7/2012,Alaska,-N/A-
8/7/2012,Alaska,-N/A-
11/3/2012,California,-N/A-
10/27/2012,California,-N/A-
10/27/2012,California,-N/A-
11/3/2012,California,-N/A-
10/27/2012,California,H11N9
10/31/2012,California,-N/A-
11/10/2012,California,-N/A-
12/15/2012,California,-N/A-
10/27/2012,California,-N/A-
10/24/2012,California,H6N2
12/1/2012,California,-N/A-
12/1/2012,California,-N/A-
10/21/2012,California,-N/A-
11/10/2012,California,-N/A-
10/21/2012,California,-N/A-
11/10/2012,California,-N/A-
10/24/2012,California,-N/A-
6/7/2012,California,-N/A-
8/1/2013,California,-N/A-
8/1/2013,California,-N/A-
8/3/2012,California,H2N3
7/31/2012,California,H2N3
8/10/2012,California,-N/A-
7/31/2013,California,-N/A-
7/20/2012,California,-N/A-
7/13/2012,California,H2N3
8/17/2012,California,H4N6
11/10/2012,California,-N/A-
7/16/2012,California,H2N3
8/24/2012,California,H4N6
7/22/2013,California,H4N6
7/20/2012,California,H3N8
7/24/2012,California,H10N7
7/30/2013,California,H4N6
8/20/2012,California,H2N3
8/1/2013,California,H4N6
7/22/2013,California,H5N5
7/24/2013,California,H5N5
7/22/2013,California,H4N6
8/1/2012,California,H4N6
7/18/2013,California,H4N6
7/23/2013,California,H5N6
7/25/2012,California,H2N3
7/31/2013,California,-N/A-
8/24/2012,California,-N/A-
8/1/2012,California,-N/A-
8/17/2012,California,-N/A-
8/8/2012,California,H2N7
10/31/2012,California,-N/A-
7/13/2012,California,H3N8
8/6/2012,California,-N/A-
8/10/2013,California,-N/A-
7/16/2012,California,H2N3
7/23/2012,California,H3N8
7/30/2013,California,H5N5
8/6/2012,California,H2N3
7/31/2013,California,-N/A-
8/24/2012,California,H4N6
8/17/2012,California,H4N6
8/24/2012,California,H2N3
8/1/2012,California,H3
7/25/2013,California,-N/A-
7/16/2012,California,-N/A-
7/11/2012,California,H3N8
7/16/2012,California,H3N8
7/31/2013,California,-N/A-
8/22/2012,California,-N/A-
8/1/2013,California,-N/A-
7/13/2012,California,H2N7
8/10/2012,California,-N/A-
7/31/2012,California,H3N8
10/21/2012,California,-N/A-
8/10/2013,California,-N/A-
7/24/2013,California,-N/A-
7/11/2012,California,H2N7
7/27/2012,California,H2N3
8/10/2012,California,H3N8
7/23/2013,California,-N/A-
7/22/2013,California,-N/A-
7/31/2013,California,-N/A-
7/16/2012,California,H2N3
7/23/2013,California,-N/A-
7/13/2012,California,-N/A-
10/21/2012,California,-N/A-
7/16/2012,California,H2N3
7/22/2013,California,H4N6
8/3/2012,California,H2N3
7/31/2013,California,-N/A-
8/1/2012,California,-N/A-
7/13/2012,California,H2N3
7/18/2012,California,H2N7
7/23/2013,California,"Mixed,mixed(Mixed"
8/17/2012,California,H4N6
8/6/2012,California,H2N3
8/6/2012,California,-N/A-
7/30/2013,California,-N/A-
8/3/2012,California,H2N3
7/25/2013,California,-N/A-
7/17/2012,California,-N/A-
7/20/2012,California,H2N3
7/23/2013,California,H5N5
7/25/2013,California,-N/A-
8/17/2012,California,-N/A-
7/23/2013,California,H5N5
7/24/2012,California,H10N7
8/9/2013,California,-N/A-
7/24/2013,California,-N/A-
7/24/2012,California,H10N7
7/30/2013,California,H4N6
8/8/2012,California,-N/A-
8/10/2013,California,-N/A-
10/31/2012,California,-N/A-
8/10/2012,California,-N/A-
7/20/2012,California,-N/A-
7/31/2013,California,-N/A-
7/30/2013,California,-N/A-
8/1/2013,California,H4N5
7/23/2013,California,-N/A-
7/23/2013,California,-N/A-
7/25/2013,California,-N/A-
7/23/2012,California,-N/A-
7/13/2012,California,H2N3
7/20/2012,California,-N/A-
7/30/2013,California,H4N6
7/18/2012,California,-N/A-
7/23/2012,California,H3N8
10/31/2012,California,H7N3
8/22/2012,California,-N/A-
7/30/2013,California,"H5N5,H5N6"
7/25/2013,California,-N/A-
8/8/2012,California,-N/A-
10/31/2012,California,H1N1
7/9/2012,California,H3N8
8/1/2013,California,-N/A-
7/18/2012,California,H2N3
8/6/2012,California,H2N3
7/11/2012,California,H3N8
8/20/2012,California,-N/A-
8/10/2012,California,H2N3
8/6/2012,California,H11N2
7/25/2013,California,-N/A-
8/1/2012,California,H2N3
7/24/2013,California,-N/A-
8/20/2012,California,-N/A-
7/25/2013,California,-N/A-
8/10/2012,California,-N/A-
7/23/2013,California,-N/A-
8/6/2012,California,H4N6
7/25/2012,California,-N/A-
10/21/2012,California,-N/A-
8/1/2013,California,H4N6
8/17/2012,California,-N/A-
7/24/2013,California,H5N5
7/30/2013,California,-N/A-
7/11/2012,California,H3N8
8/20/2012,California,-N/A-
7/24/2013,California,-N/A-
7/31/2013,California,-N/A-
7/31/2013,California,-N/A-
7/11/2012,California,H2N3
7/30/2013,California,-N/A-
7/31/2013,California,-N/A-
7/24/2013,California,H5N5
8/1/2013,California,H4N6
7/22/2013,California,-N/A-
7/23/2012,California,H3N8
8/17/2012,California,-N/A-
7/31/2013,California,-N/A-
8/1/2013,California,-N/A-
7/25/2012,California,H2N3
8/3/2012,California,H2N3
8/10/2012,California,H2N3
8/10/2012,California,-N/A-
8/1/2012,California,H2N7
8/1/2012,California,-N/A-
7/16/2012,California,H2N3
7/27/2012,California,H3N8
8/1/2013,California,-N/A-
7/25/2013,California,-N/A-
7/31/2013,California,-N/A-
7/22/2013,California,H5N5
7/31/2013,California,-N/A-
7/30/2013,California,-N/A-
7/30/2013,California,-N/A-
8/1/2013,California,N6
8/8/2012,California,-N/A-
11/14/2012,California,-N/A-
7/30/2013,California,-N/A-
8/24/2012,California,H4N6
7/22/2013,California,H5N5
8/3/2012,California,-N/A-
7/24/2013,California,-N/A-
8/6/2012,California,H2N3
7/23/2013,California,H5N5
7/23/2013,California,-N/A-
7/31/2013,California,-N/A-
8/10/2012,California,-N/A-
7/16/2012,California,-N/A-
7/22/2013,California,-N/A-
8/24/2012,California,-N/A-
7/30/2013,California,H5N5
7/31/2013,California,-N/A-
7/20/2012,California,Mixed
7/23/2013,California,H5N5
8/10/2013,California,-N/A-
7/23/2013,California,-N/A-
7/16/2012,California,-N/A-
8/8/2012,California,-N/A-
8/24/2012,California,-N/A-
8/8/2012,California,-N/A-
7/23/2013,California,H5N5
8/6/2012,California,-N/A-
7/31/2013,California,-N/A-
7/22/2013,California,H4N6
7/31/2013,California,-N/A-
7/27/2012,California,-N/A-
8/6/2012,California,-N/A-
7/23/2012,California,-N/A-
8/22/2012,California,-N/A-
8/8/2012,California,-N/A-
7/30/2013,California,H5N5
7/24/2013,California,-N/A-
8/17/2012,California,-N/A-
11/3/2012,California,-N/A-
7/24/2013,California,-N/A-
8/6/2012,California,-N/A-
7/23/2012,California,-N/A-
8/20/2012,California,H2N3
8/9/2013,California,-N/A-
7/31/2013,California,-N/A-
7/31/2013,California,-N/A-
7/30/2013,California,H5N5
8/1/2013,California,-N/A-
7/31/2013,California,-N/A-
7/24/2013,California,-N/A-
8/6/2012,California,H2N3
8/20/2012,California,-N/A-
8/6/2012,California,H3N8
7/23/2013,California,H5N5
8/10/2012,California,-N/A-
7/16/2012,California,H2N3
7/25/2013,California,-N/A-
7/18/2012,California,-N/A-
7/22/2013,California,-N/A-
7/31/2013,California,-N/A-
8/1/2012,California,-N/A-
7/25/2012,California,-N/A-
7/20/2012,California,-N/A-
8/8/2012,California,-N/A-
8/22/2012,California,-N/A-
7/18/2013,California,H4N6
7/30/2013,California,Mixed
7/23/2013,California,H4N6
8/22/2012,California,-N/A-
7/16/2012,California,-N/A-
7/22/2013,California,H5N5
7/16/2012,California,H2N3
7/23/2013,California,-N/A-
7/23/2013,California,H5N5
7/22/2013,California,"Mixed,mixed(Mixed"
7/30/2013,California,H5N5
7/22/2013,California,-N/A-
7/17/2012,California,-N/A-
7/18/2012,California,-N/A-
8/10/2012,California,-N/A-
7/31/2013,California,-N/A-
12/1/2012,California,-N/A-
7/8/2013,California,-N/A-
7/8/2013,California,-N/A-
7/8/2013,California,-N/A-
5/25/2013,California,-N/A-
5/25/2013,California,-N/A-
7/8/2013,California,-N/A-
7/8/2013,California,-N/A-
5/25/2013,California,-N/A-
5/25/2013,California,-N/A-
5/25/2013,California,-N/A-
7/9/2013,California,-N/A-
7/9/2013,California,-N/A-
7/8/2013,California,-N/A-
7/9/2013,California,-N/A-
5/25/2013,California,-N/A-
5/25/2013,California,-N/A-
7/8/2013,California,-N/A-
7/8/2013,California,-N/A-
7/8/2013,California,-N/A-
7/8/2013,California,-N/A-
7/8/2013,California,-N/A-
7/8/2013,California,-N/A-
5/25/2013,California,-N/A-
5/25/2013,California,-N/A-
7/8/2013,California,-N/A-
7/8/2013,California,-N/A-
7/8/2013,California,-N/A-
5/25/2013,California,-N/A-
7/8/2013,California,-N/A-
8/6/2012,California,-N/A-
8/1/2013,California,-N/A-
8/10/2013,California,-N/A-
7/25/2013,California,-N/A-
8/1/2013,California,-N/A-
7/25/2013,California,-N/A-
10/21/2012,California,H6N1
10/21/2012,California,-N/A-
10/24/2012,California,-N/A-
1/19/2013,California,-N/A-
10/24/2012,California,-N/A-
10/24/2012,California,-N/A-
10/24/2012,California,-N/A-
1/19/2013,California,-N/A-
12/15/2012,California,-N/A-
1/26/2013,California,H11N9
10/27/2012,California,-N/A-
1/12/2013,California,-N/A-
10/27/2012,California,-N/A-
10/21/2012,California,H6N2
10/31/2012,California,-N/A-
7/3/2013,California,-N/A-
7/3/2013,California,-N/A-
1/19/2013,California,-N/A-
1/19/2013,California,-N/A-
12/30/2012,California,H11N2
12/30/2012,California,-N/A-
1/19/2013,California,-N/A-
10/31/2012,California,-N/A-
10/31/2012,California,-N/A-
11/14/2012,California,-N/A-
12/1/2012,California,-N/A-
12/1/2012,California,-N/A-
7/8/2013,California,-N/A-
7/9/2013,California,-N/A-
7/8/2013,California,-N/A-
7/8/2013,California,-N/A-
7/8/2013,California,-N/A-
5/25/2013,California,-N/A-
7/8/2013,California,-N/A-
7/8/2013,California,-N/A-
5/25/2013,California,-N/A-
7/8/2013,California,-N/A-
7/8/2013,California,-N/A-
7/8/2013,California,-N/A-
7/8/2013,California,-N/A-
7/8/2013,California,-N/A-
7/8/2013,California,-N/A-
7/8/2013,California,-N/A-
5/25/2013,California,-N/A-
7/8/2013,California,-N/A-
5/25/2013,California,-N/A-
7/9/2013,California,-N/A-
5/25/2013,California,-N/A-
7/9/2013,California,-N/A-
11/14/2012,California,-N/A-
11/14/2012,California,-N/A-
11/14/2012,California,-N/A-
1/26/2013,California,-N/A-
3/31/2012,California,-N/A-
3/24/2012,California,-N/A-
3/30/2012,California,-N/A-
3/30/2012,California,-N/A-
3/31/2012,California,-N/A-
3/31/2012,California,-N/A-
3/11/2012,California,H16N3
3/10/2012,California,-N/A-
3/30/2012,California,-N/A-
3/30/2012,California,-N/A-
3/31/2012,California,-N/A-
3/31/2012,California,-N/A-
3/31/2012,California,-N/A-
3/31/2012,California,-N/A-
3/31/2012,California,-N/A-
3/30/2012,California,-N/A-
3/31/2012,California,-N/A-
7/31/2012,California,-N/A-
7/30/2013,California,H5N5
7/23/2013,California,H5N5
8/24/2012,California,H9N2
8/1/2013,California,-N/A-
7/23/2013,California,-N/A-
8/10/2012,California,-N/A-
7/31/2013,California,-N/A-
7/25/2012,California,-N/A-
7/24/2013,California,-N/A-
7/13/2012,California,-N/A-
7/30/2013,California,"H4,H4N6"
7/23/2013,California,H5N5
7/22/2013,California,H5N5
8/10/2012,California,-N/A-
7/16/2012,California,-N/A-
8/22/2012,California,-N/A-
7/30/2013,California,-N/A-
7/30/2013,California,H5N5
7/23/2013,California,H4N6
8/1/2013,California,H5N5
7/25/2013,California,-N/A-
7/30/2013,California,-N/A-
7/25/2013,California,-N/A-
10/24/2012,California,-N/A-
11/22/2014,California,-N/A-
12/3/2014,California,-N/A-
12/3/2014,California,-N/A-
12/5/2015,California,-N/A-
10/31/2015,California,-N/A-
10/31/2015,California,-N/A-
10/27/2015,California,-N/A-
12/5/2015,California,-N/A-
12/5/2015,California,-N/A-
12/5/2015,California,-N/A-
12/5/2015,California,-N/A-
1/3/2015,California,-N/A-
10/31/2015,California,-N/A-
12/5/2015,California,-N/A-
12/5/2015,California,-N/A-
1/11/2015,California,-N/A-
12/5/2015,California,-N/A-
10/27/2015,California,-N/A-
12/3/2014,California,-N/A-
12/5/2015,California,-N/A-
12/5/2015,California,-N/A-
10/27/2015,California,-N/A-
12/5/2015,California,-N/A-
1/25/2015,California,-N/A-
1/16/2016,California,-N/A-
10/6/2015,California,-N/A-
12/5/2015,California,-N/A-
12/3/2014,California,-N/A-
12/3/2014,California,-N/A-
10/18/2014,California,-N/A-
12/5/2015,California,-N/A-
10/31/2015,California,-N/A-
12/3/2014,California,-N/A-
12/13/2015,California,-N/A-
10/6/2015,California,-N/A-
10/31/2015,California,-N/A-
10/27/2015,California,-N/A-
1/3/2015,California,-N/A-
8/12/2014,California,-N/A-
7/23/2014,California,-N/A-
7/23/2014,California,-N/A-
1/3/2015,California,-N/A-
7/23/2014,California,-N/A-
10/25/2014,California,-N/A-
7/23/2014,California,-N/A-
1/17/2015,California,-N/A-
8/12/2014,California,-N/A-
8/12/2014,California,-N/A-
10/25/2014,California,-N/A-
7/23/2014,California,-N/A-
7/23/2014,California,-N/A-
12/20/2014,California,-N/A-
7/23/2014,California,-N/A-
7/23/2014,California,-N/A-
10/18/2014,California,-N/A-
7/23/2014,California,-N/A-
10/18/2014,California,-N/A-
7/23/2014,California,-N/A-
1/17/2015,California,-N/A-
1/16/2016,California,-N/A-
1/16/2016,California,-N/A-
1/16/2016,California,-N/A-
1/16/2016,California,-N/A-
1/16/2016,California,-N/A-
1/16/2016,California,-N/A-
1/24/2016,California,-N/A-
10/18/2014,California,-N/A-
10/27/2015,California,-N/A-
10/27/2015,California,-N/A-
1/16/2016,California,-N/A-
1/3/2015,California,-N/A-
1/13/2016,California,-N/A-
1/17/2015,California,-N/A-
1/13/2016,California,-N/A-
11/22/2014,California,-N/A-
1/17/2015,California,-N/A-
1/17/2015,California,-N/A-
11/22/2014,California,-N/A-
1/30/2016,California,-N/A-
10/18/2014,California,-N/A-
1/30/2016,California,-N/A-
1/17/2015,California,-N/A-
12/20/2014,California,-N/A-
11/22/2014,California,-N/A-
1/17/2015,California,-N/A-
10/18/2014,California,-N/A-
12/20/2014,California,-N/A-
10/27/2015,California,-N/A-
10/18/2014,California,-N/A-
1/25/2015,California,-N/A-
12/13/2015,California,-N/A-
12/13/2015,California,-N/A-
12/13/2015,California,-N/A-
11/22/2015,California,-N/A-
12/20/2014,California,-N/A-
1/17/2015,California,-N/A-
10/18/2014,California,-N/A-
1/16/2016,California,-N/A-
8/3/2016,California,-N/A-
7/21/2016,California,-N/A-
8/2/2016,California,-N/A-
8/3/2016,California,-N/A-
11/8/2015,California,-N/A-
8/2/2016,California,-N/A-
8/1/2016,California,-N/A-
8/2/2016,California,-N/A-
8/10/2016,California,-N/A-
8/10/2016,California,-N/A-
1/16/2016,California,-N/A-
11/22/2014,California,-N/A-
10/27/2015,California,-N/A-
9/30/2015,California,-N/A-
10/27/2015,California,-N/A-
12/13/2015,California,-N/A-
10/27/2015,California,-N/A-
12/5/2015,California,-N/A-
10/31/2015,California,-N/A-
10/27/2015,California,-N/A-
9/30/2015,California,-N/A-
1/16/2016,California,-N/A-
