CollectionDate,State,Subtype
10/31/2015,California,-N/A-
1/24/2016,California,-N/A-
11/1/2015,California,-N/A-
8/13/2016,California,-N/A-
10/24/2015,California,-N/A-
10/27/2015,California,-N/A-
11/7/2015,California,-N/A-
10/27/2015,California,-N/A-
7/18/2016,California,-N/A-
7/28/2016,California,-N/A-
7/24/2016,California,-N/A-
7/18/2016,California,-N/A-
6/30/2016,California,-N/A-
7/18/2016,California,-N/A-
8/2/2016,California,-N/A-
8/2/2016,California,-N/A-
7/30/2016,California,-N/A-
6/30/2016,California,-N/A-
6/30/2016,California,-N/A-
7/6/2016,California,-N/A-
7/25/2016,California,-N/A-
7/6/2016,California,-N/A-
8/2/2016,California,-N/A-
8/2/2016,California,-N/A-
7/30/2016,California,-N/A-
8/2/2016,California,-N/A-
7/6/2016,California,-N/A-
8/2/2016,California,-N/A-
7/21/2016,California,-N/A-
7/19/2016,California,-N/A-
8/1/2016,California,-N/A-
11/8/2015,California,-N/A-
8/10/2016,California,-N/A-
7/18/2016,California,-N/A-
8/2/2016,California,-N/A-
7/27/2016,California,-N/A-
7/18/2016,California,-N/A-
7/27/2016,California,-N/A-
8/2/2016,California,-N/A-
8/1/2016,California,-N/A-
10/24/2015,California,-N/A-
8/2/2016,California,-N/A-
8/3/2016,California,-N/A-
7/7/2016,California,-N/A-
7/27/2016,California,-N/A-
7/26/2016,California,-N/A-
8/3/2016,California,-N/A-
8/1/2016,California,-N/A-
8/3/2016,California,-N/A-
7/18/2016,California,-N/A-
6/30/2016,California,-N/A-
8/2/2016,California,-N/A-
8/3/2016,California,-N/A-
8/2/2016,California,-N/A-
7/27/2016,California,-N/A-
7/26/2016,California,-N/A-
1/16/2016,California,-N/A-
8/3/2016,California,-N/A-
6/30/2016,California,-N/A-
6/30/2016,California,-N/A-
7/6/2016,California,-N/A-
7/30/2016,California,-N/A-
7/18/2016,California,-N/A-
7/26/2016,California,-N/A-
7/1/2016,California,-N/A-
7/30/2016,California,-N/A-
7/6/2016,California,-N/A-
7/24/2016,California,-N/A-
8/2/2016,California,-N/A-
6/22/2016,California,-N/A-
8/2/2016,California,-N/A-
8/4/2016,California,-N/A-
7/21/2016,California,-N/A-
7/30/2016,California,-N/A-
7/23/2016,California,-N/A-
7/29/2016,California,-N/A-
6/21/2016,California,-N/A-
8/3/2016,California,-N/A-
7/30/2016,California,-N/A-
6/30/2016,California,-N/A-
6/30/2016,California,-N/A-
7/27/2016,California,-N/A-
8/3/2016,California,-N/A-
8/2/2016,California,-N/A-
7/21/2016,California,-N/A-
8/2/2016,California,-N/A-
7/6/2016,California,-N/A-
8/2/2016,California,-N/A-
7/31/2016,California,-N/A-
8/3/2016,California,-N/A-
8/3/2016,California,-N/A-
8/2/2016,California,-N/A-
8/4/2016,California,-N/A-
7/18/2016,California,-N/A-
6/30/2016,California,-N/A-
8/2/2016,California,-N/A-
8/3/2016,California,-N/A-
8/10/2016,California,-N/A-
7/25/2016,California,-N/A-
10/27/2015,California,-N/A-
1/16/2016,California,-N/A-
12/13/2015,California,-N/A-
7/1/2016,California,-N/A-
7/8/2016,California,-N/A-
7/18/2016,California,-N/A-
8/3/2016,California,-N/A-
8/2/2016,California,-N/A-
7/23/2016,California,-N/A-
7/21/2016,California,-N/A-
7/18/2016,California,-N/A-
8/3/2016,California,-N/A-
8/2/2016,California,-N/A-
7/28/2016,California,-N/A-
10/27/2015,California,-N/A-
6/30/2016,California,-N/A-
7/18/2016,California,-N/A-
8/2/2016,California,-N/A-
7/17/2016,California,-N/A-
8/2/2016,California,-N/A-
8/10/2016,California,-N/A-
8/1/2016,California,-N/A-
7/18/2016,California,-N/A-
7/26/2016,California,-N/A-
7/1/2016,California,-N/A-
8/10/2016,California,-N/A-
7/25/2016,California,-N/A-
7/6/2016,California,-N/A-
8/2/2016,California,-N/A-
8/3/2016,California,-N/A-
7/18/2016,California,-N/A-
8/2/2016,California,-N/A-
8/3/2016,California,-N/A-
8/3/2016,California,-N/A-
6/30/2016,California,-N/A-
7/7/2016,California,-N/A-
6/21/2016,California,-N/A-
8/3/2016,California,-N/A-
7/18/2016,California,-N/A-
7/30/2016,California,-N/A-
7/29/2016,California,-N/A-
7/29/2016,California,-N/A-
8/3/2016,California,-N/A-
8/3/2016,California,-N/A-
6/30/2016,California,-N/A-
8/3/2016,California,-N/A-
8/10/2016,California,-N/A-
8/2/2016,California,-N/A-
7/21/2016,California,-N/A-
7/27/2016,California,-N/A-
8/10/2016,California,-N/A-
7/1/2016,California,-N/A-
7/6/2016,California,-N/A-
7/6/2016,California,-N/A-
8/2/2016,California,-N/A-
8/2/2016,California,-N/A-
7/19/2016,California,-N/A-
6/23/2016,California,-N/A-
7/18/2016,California,-N/A-
5/28/2013,NewJersey,H10Nx
5/18/2013,NewJersey,H10Nx
5/18/2013,NewJersey,H16N3
5/21/2013,NewJersey,H10Nx
5/18/2013,NewJersey,H10Nx
5/26/2012,NewJersey,HxN6
9/12/2012,Minnesota,H1N1
9/23/2012,Texas,-N/A-
9/20/2013,Texas,H3Nx
9/2/2012,Minnesota,HxNx
5/24/2012,NewJersey,H12N3
5/22/2013,NewJersey,H10N7
5/28/2013,NewJersey,H10Nx
5/26/2013,NewJersey,HxNx
5/26/2013,NewJersey,H10N7
5/18/2012,NewJersey,H12N1
5/20/2012,NewJersey,H12N1
5/27/2012,NewJersey,H12N1
5/29/2013,NewJersey,HxNx
5/28/2012,NewJersey,H1N1
5/22/2012,NewJersey,H12N3
5/26/2013,NewJersey,HxNx
5/23/2012,NewJersey,H5N3
5/21/2013,NewJersey,HxNx
5/20/2013,NewJersey,H11Nx
5/27/2012,NewJersey,H12N3
5/16/2013,NewJersey,H10N9
5/22/2012,NewJersey,H1N1
5/19/2013,NewJersey,H10Nx
3/9/2012,Florida,H5N9
1/19/2013,Florida,-N/A-
5/18/2012,NewJersey,H6N1
5/24/2012,NewJersey,H7N7
5/24/2012,NewJersey,H1N1
5/16/2013,NewJersey,H10Nx
3/10/2012,Florida,H5N9
5/29/2013,NewJersey,H10Nx
5/27/2013,NewJersey,H10N7
5/29/2012,NewJersey,H12N3
5/18/2013,NewJersey,H10Nx
5/26/2013,NewJersey,H10N7
5/22/2013,NewJersey,HxNx
5/22/2012,NewJersey,H12N3
5/15/2013,NewJersey,HxNx
5/19/2013,NewJersey,HxNx
5/28/2013,NewJersey,HxNx
5/15/2013,NewJersey,H10Nx
5/22/2012,NewJersey,H6N1
5/22/2012,NewJersey,H12N1
5/27/2012,NewJersey,H12N3
5/15/2013,NewJersey,H10Nx
5/18/2013,NewJersey,HxNx
5/22/2012,NewJersey,H1N1
5/26/2012,NewJersey,H1N1
5/20/2012,NewJersey,H12N1
5/29/2012,NewJersey,H1N1
5/21/2013,NewJersey,H10Nx
5/19/2013,NewJersey,HxNx
5/22/2013,NewJersey,H10Nx
5/28/2013,NewJersey,H10N1
5/15/2013,NewJersey,H16Nx
5/26/2013,NewJersey,H10N2
5/22/2012,NewJersey,H6N1
5/7/2012,Florida,H6N1
5/21/2013,NewJersey,H10N9
5/29/2013,NewJersey,HxNx
5/18/2012,NewJersey,H5N9
5/20/2012,NewJersey,H12N3
5/22/2013,NewJersey,HxNx
5/18/2013,NewJersey,H10Nx
5/16/2013,NewJersey,H10Nx
5/28/2013,NewJersey,H10Nx
5/27/2012,NewJersey,H1N1
5/21/2013,NewJersey,HxNx
5/22/2013,NewJersey,H10N7
5/27/2012,NewJersey,H12N3
5/20/2012,NewJersey,H1N8
5/22/2013,NewJersey,H10N8
5/26/2013,NewJersey,HxNx
5/28/2013,NewJersey,H10N1
5/15/2013,NewJersey,HxNx
5/26/2013,NewJersey,H11Nx
5/21/2013,NewJersey,HxNx
5/26/2013,NewJersey,HxNx
5/22/2012,NewJersey,H1N1
5/21/2013,NewJersey,HxNx
5/20/2012,NewJersey,H12N1
5/20/2012,NewJersey,H1N1
5/19/2013,NewJersey,HxNx
5/22/2012,NewJersey,H1N1
5/21/2013,NewJersey,HxNx
5/23/2012,NewJersey,H12N1
5/8/2012,Florida,H6N1
5/23/2012,NewJersey,H1N1
5/15/2013,NewJersey,H10Nx
5/26/2013,NewJersey,HxNx
5/24/2012,NewJersey,H12N3
5/15/2013,NewJersey,HxNx
5/26/2013,NewJersey,HxNx
5/26/2013,NewJersey,H10Nx
5/29/2013,NewJersey,H10Nx
5/26/2013,NewJersey,H10N7
5/21/2013,NewJersey,H11N2
5/20/2013,NewJersey,H10N7
5/19/2013,NewJersey,H6Nx
5/19/2013,NewJersey,HxNx
5/26/2013,NewJersey,H10Nx
5/16/2012,NewJersey,H1N1
5/26/2013,NewJersey,H10N7
5/25/2012,NewJersey,H12N3
5/21/2013,NewJersey,HxNx
5/15/2013,NewJersey,HxNx
5/28/2013,NewJersey,H10N1
5/26/2012,NewJersey,H1N1
5/26/2013,NewJersey,H10Nx
5/23/2012,NewJersey,-N/A-
5/27/2013,NewJersey,H10Nx
5/26/2013,NewJersey,HxNx
5/28/2013,NewJersey,H11Nx
5/28/2013,NewJersey,HxNx
5/23/2012,NewJersey,H1N1
5/22/2012,NewJersey,H12N1
5/27/2012,NewJersey,H12N3
5/27/2012,NewJersey,H12N3
5/26/2013,NewJersey,H11N8
5/27/2013,NewJersey,H10N7
5/22/2013,NewJersey,HxNx
5/23/2012,NewJersey,H9N1
5/25/2012,NewJersey,H1N1
5/20/2012,NewJersey,H7N7
5/26/2013,NewJersey,H10Nx
5/24/2012,NewJersey,H1N8
5/7/2012,Florida,H6N1
5/24/2012,NewJersey,H6N1
5/7/2012,Florida,H6N1
5/28/2012,NewJersey,H1N3
5/22/2013,NewJersey,H10Nx
5/25/2012,NewJersey,H12N1
5/28/2012,NewJersey,H12N1
5/16/2013,NewJersey,H10Nx
5/22/2013,NewJersey,H11N2
5/21/2013,NewJersey,HxNx
5/28/2013,NewJersey,H10Nx
5/28/2013,NewJersey,H10Nx
5/26/2013,NewJersey,H10Nx
5/28/2013,NewJersey,H10Nx
5/18/2013,NewJersey,H10Nx
5/29/2013,NewJersey,H10N2
5/16/2013,NewJersey,H10N9
5/26/2012,NewJersey,H12N1
5/26/2013,NewJersey,H10N8
5/27/2012,NewJersey,H1N1
5/25/2012,NewJersey,H1N1
5/21/2013,NewJersey,HxNx
5/24/2012,NewJersey,H1N8
5/16/2012,NewJersey,H13N6
5/28/2012,NewJersey,H1N8
5/28/2013,NewJersey,H10Nx
5/27/2013,NewJersey,H10N2
5/26/2013,NewJersey,H10N1
5/26/2013,NewJersey,HxNx
5/27/2012,NewJersey,H12N3
5/26/2012,NewJersey,H12N8
5/24/2012,NewJersey,H1N1
3/9/2012,Florida,H5N9
5/26/2013,NewJersey,H10Nx
5/25/2012,NewJersey,H12N3
5/27/2012,NewJersey,H7N3
5/25/2013,NewJersey,HxNx
5/28/2013,NewJersey,H11N7
5/27/2013,NewJersey,H10N8
5/27/2012,NewJersey,H1N1
5/22/2013,NewJersey,HxNx
5/26/2012,NewJersey,H1N1
5/29/2013,NewJersey,H10N7
5/22/2013,NewJersey,H10N7
5/22/2012,NewJersey,H10N8
5/21/2013,NewJersey,H10Nx
5/22/2013,NewJersey,H10Nx
5/22/2012,NewJersey,H12N3
5/26/2013,NewJersey,H10Nx
5/28/2013,NewJersey,H10N1
5/22/2012,NewJersey,H1N1
5/22/2012,NewJersey,H6N1
5/29/2013,NewJersey,H10Nx
5/21/2013,NewJersey,HxNx
5/21/2013,NewJersey,HxNx
5/27/2012,NewJersey,H1N1
5/26/2013,NewJersey,H10Nx
5/7/2012,Florida,H6N1
5/19/2013,NewJersey,H10N9
5/20/2013,NewJersey,HxNx
5/22/2012,NewJersey,H1N8
5/21/2013,NewJersey,HxNx
5/25/2012,NewJersey,H1N1
5/26/2013,NewJersey,H11Nx
5/28/2013,NewJersey,H10Nx
5/28/2013,NewJersey,HxNx
5/26/2013,NewJersey,H10N8
5/20/2012,NewJersey,H1N8
5/25/2012,NewJersey,H1N1
5/21/2013,NewJersey,H10Nx
5/23/2012,NewJersey,H1N1
5/22/2013,NewJersey,H10N2
5/25/2012,NewJersey,H1N1
5/27/2012,NewJersey,H1N1
5/22/2012,NewJersey,H6N1
5/26/2012,NewJersey,H12N3
5/16/2013,NewJersey,HxNx
5/26/2013,NewJersey,H10Nx
5/26/2013,NewJersey,H10Nx
5/15/2013,NewJersey,H11Nx
5/26/2013,NewJersey,H10Nx
5/22/2013,NewJersey,H10Nx
5/28/2013,NewJersey,HxNx
5/22/2012,NewJersey,H7N7
5/26/2013,NewJersey,HxNx
5/26/2013,NewJersey,HxNx
5/26/2013,NewJersey,HxNx
5/18/2012,NewJersey,H1N8
5/26/2012,NewJersey,H12N3
5/20/2012,NewJersey,H9N1
5/15/2013,NewJersey,H11N2
5/21/2013,NewJersey,HxNx
5/29/2013,NewJersey,HxNx
5/29/2013,NewJersey,H10N1
5/29/2013,NewJersey,H10Nx
5/18/2012,NewJersey,H1N1
5/19/2013,NewJersey,HxNx
5/22/2012,NewJersey,H7N7
5/28/2013,NewJersey,H10N7
5/26/2013,NewJersey,H10Nx
5/29/2013,NewJersey,HxNx
5/26/2013,NewJersey,HxNx
5/15/2013,NewJersey,H10N2
5/21/2013,NewJersey,H10N8
5/28/2013,NewJersey,HxNx
5/16/2013,NewJersey,H10Nx
5/8/2012,Florida,H6N1
5/28/2012,NewJersey,H12N1
5/24/2012,NewJersey,H6N1
5/26/2013,NewJersey,H11Nx
5/19/2013,NewJersey,H10Nx
5/24/2012,NewJersey,H1N8
5/29/2013,NewJersey,HxNx
5/16/2013,NewJersey,HxNx
5/28/2013,NewJersey,H10N1
5/29/2013,NewJersey,H10Nx
5/24/2012,NewJersey,H1N1
5/20/2012,NewJersey,H12N3
5/19/2013,NewJersey,HxNx
5/15/2013,NewJersey,H10N2
5/21/2013,NewJersey,HxNx
5/7/2012,Florida,H6N1
5/28/2012,NewJersey,H12N3
5/27/2013,NewJersey,H10Nx
5/23/2012,NewJersey,H1N1
5/16/2013,NewJersey,HxNx
5/26/2013,NewJersey,H11Nx
5/24/2012,NewJersey,H12N1
5/21/2013,NewJersey,HxNx
5/19/2013,NewJersey,HxNx
5/19/2013,NewJersey,HxNx
5/22/2012,NewJersey,H1N1
5/27/2012,NewJersey,H12N3
5/27/2012,NewJersey,H12N3
5/17/2012,NewJersey,H1N1
5/26/2012,NewJersey,H12N1
5/27/2012,NewJersey,H1N1
5/19/2013,NewJersey,H10Nx
5/22/2013,NewJersey,H10Nx
5/22/2013,NewJersey,H10Nx
5/23/2012,NewJersey,H1N1
5/8/2012,Florida,H6N1
5/25/2012,NewJersey,H12N1
5/22/2012,NewJersey,H1N8
5/21/2013,NewJersey,H10Nx
5/27/2012,NewJersey,H1N1
5/20/2012,NewJersey,H1N1
5/23/2012,NewJersey,H1N1
5/22/2012,NewJersey,H1N8
5/7/2012,Florida,H6N1
5/27/2012,NewJersey,H1N1
7/29/2012,Minnesota,-N/A-
7/16/2013,Minnesota,H13Nx
7/16/2013,Minnesota,H13Nx
7/16/2013,Minnesota,H13Nx
7/16/2013,Minnesota,H13Nx
7/16/2013,Minnesota,H13Nx
7/16/2013,Minnesota,H11Nx
7/16/2013,Minnesota,H13Nx
7/16/2013,Minnesota,H13Nx
7/16/2013,Minnesota,H13Nx
7/16/2013,Minnesota,H13Nx
7/16/2013,Minnesota,H13Nx
7/16/2013,Minnesota,H13Nx
7/16/2013,Minnesota,H13Nx
6/30/2012,Minnesota,H13N6
7/16/2013,Minnesota,H13Nx
7/16/2013,Minnesota,H13Nx
7/16/2013,Minnesota,H13Nx
7/16/2013,Minnesota,H13Nx
7/16/2013,Minnesota,H13Nx
7/16/2013,Minnesota,H13Nx
7/16/2013,Minnesota,H13Nx
7/16/2013,Minnesota,H13Nx
6/30/2012,Minnesota,H13N6
7/16/2013,Minnesota,H13Nx
7/16/2013,Minnesota,H13Nx
7/16/2013,Minnesota,H13Nx
7/16/2013,Minnesota,H13Nx
7/16/2013,Minnesota,H13Nx
7/16/2013,Minnesota,H13Nx
7/16/2013,Minnesota,H13Nx
6/30/2012,Minnesota,H13N6
6/30/2012,Minnesota,H13N6
6/30/2012,Minnesota,H13N6
7/16/2013,Minnesota,H13Nx
7/16/2013,Minnesota,H13Nx
7/16/2013,Minnesota,H13Nx
7/16/2013,Minnesota,H13Nx
7/16/2013,Minnesota,H13Nx
7/16/2013,Minnesota,H13Nx
7/16/2013,Minnesota,H13Nx
7/16/2013,Minnesota,H13Nx
6/30/2012,Minnesota,H13N6
7/16/2013,Minnesota,H13Nx
7/16/2013,Minnesota,H13Nx
7/16/2013,Minnesota,H13Nx
9/6/2012,Minnesota,H3N8
9/18/2012,Minnesota,H10N2
9/7/2013,Minnesota,H3Nx
9/18/2013,Minnesota,H3Nx
9/14/2013,Minnesota,H4Nx
9/18/2013,Minnesota,H4Nx
9/18/2013,Minnesota,H4Nx
9/4/2012,Minnesota,H2Nx
9/7/2013,Minnesota,H4Nx
9/3/2013,Minnesota,HxNx
9/13/2012,Minnesota,H2N3
9/6/2012,Minnesota,H4N6
9/9/2012,Minnesota,H2N3
9/8/2012,Minnesota,H3Nx
9/3/2012,Minnesota,H4N6
9/6/2012,Minnesota,H3N8
9/18/2013,Minnesota,H4Nx
9/3/2013,Minnesota,HxNx
9/8/2012,Minnesota,H2Nx
9/6/2012,Minnesota,H4N6
9/18/2013,Minnesota,H3Nx
9/18/2013,Minnesota,H4Nx
9/4/2012,Minnesota,H3Nx
9/2/2012,Minnesota,H11N9
9/3/2013,Minnesota,H4Nx
9/4/2012,Minnesota,HxN6
9/18/2013,Minnesota,H4Nx
9/18/2013,Minnesota,H4Nx
9/20/2012,Minnesota,H5N2
9/13/2012,Minnesota,H11N9
9/12/2012,Minnesota,H2N3
9/12/2012,Minnesota,H3N8
9/6/2012,Minnesota,H3Nx
9/6/2012,Minnesota,H2Nx
9/14/2013,Minnesota,HxNx
9/18/2013,Minnesota,H4Nx
9/6/2012,Minnesota,H3N8
9/18/2013,Minnesota,H3Nx
9/7/2013,Minnesota,H3Nx
9/7/2013,Minnesota,H11Nx
9/3/2012,Minnesota,H2N6
9/14/2013,Minnesota,HxNx
9/10/2012,Minnesota,-N/A-
9/4/2013,Minnesota,H4Nx
9/2/2012,Minnesota,H4N6
9/6/2012,Minnesota,H4N6
9/14/2013,Minnesota,HxNx
9/2/2012,Minnesota,H2N3
9/18/2013,Minnesota,H3Nx
9/14/2012,Minnesota,H2N3
9/14/2012,Minnesota,H2N3
9/18/2013,Minnesota,H4Nx
9/13/2013,Minnesota,HxNx
9/12/2012,Minnesota,H2N3
9/14/2012,Minnesota,H2N3
9/20/2012,Minnesota,H2N3
9/6/2012,Minnesota,H3N8
9/3/2012,Minnesota,Mixed
9/13/2012,Minnesota,H2N3
9/5/2012,Minnesota,H4N3
9/12/2012,Minnesota,H2N5
9/13/2012,Minnesota,H11N9
9/21/2012,Minnesota,H11N9
9/3/2012,Minnesota,H4N6
9/18/2013,Minnesota,H11Nx
9/7/2013,Minnesota,HxNx
9/7/2013,Minnesota,H4Nx
9/18/2013,Minnesota,H3Nx
9/2/2012,Minnesota,H4N6
9/6/2012,Minnesota,HxNx
9/12/2012,Minnesota,H2N3
9/9/2012,Minnesota,H2N3
9/12/2012,Minnesota,H2Nx
9/7/2013,Minnesota,H11Nx
9/14/2013,Minnesota,H4Nx
9/3/2012,Minnesota,H4N6
9/10/2012,Minnesota,H11N9
9/12/2012,Minnesota,H3Nx
7/29/2012,Minnesota,HxN8
9/6/2012,Minnesota,H3N8
9/20/2012,Minnesota,H2N3
9/6/2012,Minnesota,Mixed
9/6/2012,Minnesota,H3N8
9/13/2013,Minnesota,HxNx
9/18/2013,Minnesota,H4Nx
9/9/2012,Minnesota,H3N2
9/14/2013,Minnesota,HxNx
9/14/2013,Minnesota,HxNx
9/7/2013,Minnesota,HxNx
8/29/2013,Minnesota,H4Nx
9/9/2012,Minnesota,H11N9
7/29/2012,Minnesota,H10N7
9/9/2012,Minnesota,H11N9
8/29/2013,Minnesota,H3Nx
9/3/2013,Minnesota,H4Nx
9/13/2012,Minnesota,HxN3
9/14/2013,Minnesota,H3Nx
9/4/2013,Minnesota,H1Nx
9/14/2012,Minnesota,H3N1
9/6/2012,Minnesota,H3N8
9/9/2012,Minnesota,H11N9
9/14/2012,Minnesota,H3N8
9/12/2012,Minnesota,H2N3
9/12/2012,Minnesota,H3N8
9/20/2012,Minnesota,H3N3
9/6/2012,Minnesota,H3N8
9/13/2012,Minnesota,H11N9
9/12/2012,Minnesota,H1N1
9/13/2012,Minnesota,-N/A-
9/7/2013,Minnesota,H4Nx
9/18/2013,Minnesota,H4Nx
9/6/2012,Minnesota,H3N8
9/18/2013,Minnesota,H4Nx
9/14/2012,Minnesota,H3N8
9/6/2012,Minnesota,H3N6
9/7/2013,Minnesota,H3Nx
9/4/2012,Minnesota,H2N4
9/20/2012,Minnesota,H1N6
9/14/2012,Minnesota,-N/A-
9/14/2013,Minnesota,H4Nx
9/7/2013,Minnesota,H4Nx
9/7/2013,Minnesota,H4Nx
9/2/2012,Minnesota,H4N6
9/6/2012,Minnesota,H3N8
9/8/2012,Minnesota,H4Nx
9/3/2013,Minnesota,HxNx
9/12/2012,Minnesota,H10N7
9/13/2012,Minnesota,H11N9
9/4/2012,Minnesota,H3N8
9/20/2012,Minnesota,H3N6
9/13/2012,Minnesota,H11N9
9/2/2012,Minnesota,H2N3
9/4/2012,Minnesota,H3N8
9/14/2013,Minnesota,HxNx
9/14/2013,Minnesota,HxNx
9/3/2013,Minnesota,H4Nx
9/14/2012,Minnesota,Mixed
9/3/2013,Minnesota,H4Nx
9/18/2012,Minnesota,H3N8
9/7/2013,Minnesota,HxNx
9/8/2012,Minnesota,H3N8
9/6/2012,Minnesota,H3N6
9/7/2013,Minnesota,HxNx
9/3/2013,Minnesota,H3Nx
9/8/2012,Minnesota,H2N2
9/10/2012,Minnesota,H4N6
9/3/2012,Minnesota,H2Nx
9/3/2013,Minnesota,HxNx
9/17/2012,Minnesota,H4N6
9/13/2012,Minnesota,H11N9
